/home/rachelina/Desktop/Data2/IMG/center_2018_12_05_09_24_42_957.jpg, /home/rachelina/Desktop/Data2/IMG/left_2018_12_05_09_24_42_957.jpg, /home/rachelina/Desktop/Data2/IMG/right_2018_12_05_09_24_42_957.jpg, 0, 0, 0, 7.872811E-05
/home/rachelina/Desktop/Data2/IMG/center_2018_12_05_09_24_43_057.jpg, /home/rachelina/Desktop/Data2/IMG/left_2018_12_05_09_24_43_057.jpg, /home/rachelina/Desktop/Data2/IMG/right_2018_12_05_09_24_43_057.jpg, 0, 0, 0, 7.844601E-05
/home/rachelina/Desktop/Data2/IMG/center_2018_12_05_09_24_43_158.jpg, /home/rachelina/Desktop/Data2/IMG/left_2018_12_05_09_24_43_158.jpg, /home/rachelina/Desktop/Data2/IMG/right_2018_12_05_09_24_43_158.jpg, 0, 0, 0, 7.958183E-05
/home/rachelina/Desktop/Data2/IMG/center_2018_12_05_09_24_43_259.jpg, /home/rachelina/Desktop/Data2/IMG/left_2018_12_05_09_24_43_259.jpg, /home/rachelina/Desktop/Data2/IMG/right_2018_12_05_09_24_43_259.jpg, 0, 0, 0, 7.869473E-05
/home/rachelina/Desktop/Data2/IMG/center_2018_12_05_09_24_43_360.jpg, /home/rachelina/Desktop/Data2/IMG/left_2018_12_05_09_24_43_360.jpg, /home/rachelina/Desktop/Data2/IMG/right_2018_12_05_09_24_43_360.jpg, 0, 0, 0, 7.813353E-05
/home/rachelina/Desktop/Data2/IMG/center_2018_12_05_09_24_43_461.jpg, /home/rachelina/Desktop/Data2/IMG/left_2018_12_05_09_24_43_461.jpg, /home/rachelina/Desktop/Data2/IMG/right_2018_12_05_09_24_43_461.jpg, 0, 0, 0, 7.860404E-05
/home/rachelina/Desktop/Data2/IMG/center_2018_12_05_09_24_43_562.jpg, /home/rachelina/Desktop/Data2/IMG/left_2018_12_05_09_24_43_562.jpg, /home/rachelina/Desktop/Data2/IMG/right_2018_12_05_09_24_43_562.jpg, 0, 0, 0, 8.23093E-05
/home/rachelina/Desktop/Data2/IMG/center_2018_12_05_09_24_43_664.jpg, /home/rachelina/Desktop/Data2/IMG/left_2018_12_05_09_24_43_664.jpg, /home/rachelina/Desktop/Data2/IMG/right_2018_12_05_09_24_43_664.jpg, 0, 0, 0, 7.823517E-05
/home/rachelina/Desktop/Data2/IMG/center_2018_12_05_09_24_43_764.jpg, /home/rachelina/Desktop/Data2/IMG/left_2018_12_05_09_24_43_764.jpg, /home/rachelina/Desktop/Data2/IMG/right_2018_12_05_09_24_43_764.jpg, 0, 0, 0, 7.945132E-05
/home/rachelina/Desktop/Data2/IMG/center_2018_12_05_09_24_43_865.jpg, /home/rachelina/Desktop/Data2/IMG/left_2018_12_05_09_24_43_865.jpg, /home/rachelina/Desktop/Data2/IMG/right_2018_12_05_09_24_43_865.jpg, 0, 0, 0, 8.116112E-05
